visit_id,record_type,change_cause,host,name,value,time_stamp
3,deleted,overwrite,.berkeley.edu,__utmb,41573937.2.10.1587606280,2020-04-23T01:45:26.285Z
3,added-or-changed,explicit,.berkeley.edu,__utmb,41573937.2.10.1587606280,2020-04-23T01:45:26.286Z
3,deleted,overwrite,.berkeley.edu,__utma,41573937.1106402829.1587606280.1587606280.1587606280.1,2020-04-23T01:45:28.658Z
3,added-or-changed,explicit,.berkeley.edu,__utma,41573937.1106402829.1587606280.1587606280.1587606280.1,2020-04-23T01:45:28.659Z
3,deleted,overwrite,.berkeley.edu,__utmb,41573937.3.9.1587606328654,2020-04-23T01:45:28.660Z
3,added-or-changed,explicit,.berkeley.edu,__utmb,41573937.3.9.1587606328654,2020-04-23T01:45:28.661Z
3,deleted,overwrite,.berkeley.edu,__utmz,41573937.1587606280.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none),2020-04-23T01:45:28.662Z
3,added-or-changed,explicit,.berkeley.edu,__utmz,41573937.1587606280.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none),2020-04-23T01:45:28.663Z
3,added-or-changed,explicit,.berkeley.edu,__cfduid,d6db381661ec7ac21bbd932d8c555b68a1587606328,2020-04-23T01:45:29.066Z
3,added-or-changed,explicit,give.berkeley.edu,CFID,3508118,2020-04-23T01:45:29.461Z
3,added-or-changed,explicit,give.berkeley.edu,CFTOKEN,36f974dea40f3cd0-6F1CEFB8-D074-6B54-AF28F97B9C49CAB3,2020-04-23T01:45:29.462Z
3,deleted,overwrite,.berkeley.edu,_ga,GA1.2.1106402829.1587606280,2020-04-23T01:45:29.853Z
3,added-or-changed,explicit,.berkeley.edu,_ga,GA1.2.1106402829.1587606280,2020-04-23T01:45:29.854Z
3,deleted,overwrite,.berkeley.edu,_gid,GA1.2.2027022947.1587606305,2020-04-23T01:45:29.856Z
3,added-or-changed,explicit,.berkeley.edu,_gid,GA1.2.2027022947.1587606305,2020-04-23T01:45:29.856Z
3,deleted,overwrite,.berkeley.edu,__utma,41573937.1106402829.1587606280.1587606280.1587606280.1,2020-04-23T01:45:50.657Z
3,added-or-changed,explicit,.berkeley.edu,__utma,41573937.1106402829.1587606280.1587606280.1587606280.1,2020-04-23T01:45:50.658Z
3,deleted,overwrite,.berkeley.edu,__utmb,41573937.3.9.1587606328654,2020-04-23T01:45:50.659Z
