visit_id,record_type,change_cause,host,name,value,time_stamp
2,deleted,overwrite,.rubiconproject.com,audit,1|KBbUjaEj66j3zxQL8BGkarsMahDxbgi3iQZdWYwHJb+cYQ+GtYVKK8h3BjNkl0Wbld1VYGrOLQ/2P6YB1bf/YKrK6aORrv6f,2020-04-23T01:53:06.981Z
2,added-or-changed,explicit,.rubiconproject.com,audit,1|KBbUjaEj66j3zxQL8BGkarsMahDxbgi3iQZdWYwHJb+cYQ+GtYVKK8h3BjNkl0Wbld1VYGrOLQ/2P6YB1bf/YKrK6aORrv6f,2020-04-23T01:53:06.982Z
2,added-or-changed,explicit,.quantserve.com,d,EGoBDQGiIP7KwQA,2020-04-23T01:53:06.989Z
2,added-or-changed,explicit,.quantserve.com,mc,5ea0f502-e74dc-cdcad-f05e3,2020-04-23T01:53:06.989Z
2,added-or-changed,explicit,.media.net,data-r,K9C438Q3-5-EQTW~~1,2020-04-23T01:53:07.387Z
2,added-or-changed,explicit,.everesttech.net,everest_g_v2,g_surferid~XqD1AwAAAFoBvQ9x,2020-04-23T01:53:07.405Z
2,added-or-changed,explicit,.bing.com,MUID,2613EE5F3DDE6A740AC7E0EA3C5C6BB2,2020-04-23T01:53:07.411Z
2,added-or-changed,explicit,.c.bing.com,MR,0,2020-04-23T01:53:07.411Z
2,added-or-changed,explicit,.c.bing.com,MR2,0,2020-04-23T01:53:07.411Z
2,deleted,explicit,.doubleclick.net,test_cookie,CheckForPermission,2020-04-23T01:53:07.434Z
2,added-or-changed,explicit,.doubleclick.net,IDE,AHWqTUkq8MA96zkQNa4n1ksNvTlIWU6lwF-UXDKAQRswoF7b1Y4UsVUrDi4O4qlE,2020-04-23T01:53:07.435Z
2,deleted,overwrite,.doubleclick.net,IDE,AHWqTUkMyqlsqJl8w1Rx-LlRfaM_bDjQLvdAG_qZsvZ4oH9RmKgdApLz0ZdbJqEb,2020-04-23T01:53:07.480Z
2,added-or-changed,explicit,.doubleclick.net,IDE,AHWqTUkMyqlsqJl8w1Rx-LlRfaM_bDjQLvdAG_qZsvZ4oH9RmKgdApLz0ZdbJqEb,2020-04-23T01:53:07.482Z
2,added-or-changed,explicit,.twitter.com,personalization_id,"""v1_F4ul7G4gpEfOu18ctCntQQ==""",2020-04-23T01:53:07.483Z
2,deleted,overwrite,.doubleclick.net,IDE,AHWqTUlNM-V9zAH9bTsl-kDKII-bWrXgS8LgzAwaTrvsWH9Oc0HgUS_3ILWwC00r,2020-04-23T01:53:07.993Z
2,added-or-changed,explicit,.doubleclick.net,IDE,AHWqTUlNM-V9zAH9bTsl-kDKII-bWrXgS8LgzAwaTrvsWH9Oc0HgUS_3ILWwC00r,2020-04-23T01:53:07.994Z
2,added-or-changed,explicit,.media.net,data-bs,f91b6a1e-82c0-4511-b030-beb265db842a~~1,2020-04-23T01:53:08.000Z
2,deleted,overwrite,.rubiconproject.com,audit,1|KBbUjaEj66j3zxQL8BGkarsMahDxbgi3iQZdWYwHJb+cYQ+GtYVKK8h3BjNkl0WbxS7HpeEDSm/2P6YB1bf/YKrK6aORrv6f,2020-04-23T01:53:08.010Z
2,added-or-changed,explicit,.rubiconproject.com,audit,1|KBbUjaEj66j3zxQL8BGkarsMahDxbgi3iQZdWYwHJb+cYQ+GtYVKK8h3BjNkl0WbxS7HpeEDSm/2P6YB1bf/YKrK6aORrv6f,2020-04-23T01:53:08.010Z
2,deleted,overwrite,.rubiconproject.com,audit,1|KBbUjaEj66j3zxQL8BGkarsMahDxbgi3iQZdWYwHJb+cYQ+GtYVKK8h3BjNkl0WbhebU+JHAzzj2P6YB1bf/YKrK6aORrv6f,2020-04-23T01:53:08.075Z
2,added-or-changed,explicit,.rubiconproject.com,audit,1|KBbUjaEj66j3zxQL8BGkarsMahDxbgi3iQZdWYwHJb+cYQ+GtYVKK8h3BjNkl0WbhebU+JHAzzj2P6YB1bf/YKrK6aORrv6f,2020-04-23T01:53:08.076Z
2,deleted,overwrite,.rubiconproject.com,audit,1|KBbUjaEj66j3zxQL8BGkarsMahDxbgi3iQZdWYwHJb+cYQ+GtYVKK8h3BjNkl0WbRM/il/9tqTn2P6YB1bf/YKrK6aORrv6f,2020-04-23T01:53:08.077Z
2,added-or-changed,explicit,.rubiconproject.com,audit,1|KBbUjaEj66j3zxQL8BGkarsMahDxbgi3iQZdWYwHJb+cYQ+GtYVKK8h3BjNkl0WbRM/il/9tqTn2P6YB1bf/YKrK6aORrv6f,2020-04-23T01:53:08.078Z
2,added-or-changed,explicit,id.sharedid.org,myads,6fc52a0bf9654552bcea339d1a9b3ed1,2020-04-23T01:53:08.079Z
2,added-or-changed,explicit,id.sharedid.org,audit,LvZgPK8FFj8MDvMCsJXEEPCcInwgbcTvuTxp26uXalLHYmTifyf/C29/N/i7nmsTT6xddj4tPVOHBpW2Ul5a75q1P3bFhVTVcD90u4VRlqCY1qyp5G4fvA==,2020-04-23T01:53:08.079Z
2,deleted,overwrite,.bluekai.com,bku,5LD999nNGafrlnG2,2020-04-23T01:53:08.089Z
2,added-or-changed,explicit,.bluekai.com,bku,5LD999nNGafrlnG2,2020-04-23T01:53:08.090Z
2,added-or-changed,explicit,.mathtag.com,uuid,073e5ea0-f503-4900-ae02-c6954f044a0c,2020-04-23T01:53:08.198Z
2,added-or-changed,explicit,.amazon-adsystem.com,ad-id,A6pD6eA1hEkMkcpRdhjpXaA|t,2020-04-23T01:53:08.227Z
2,added-or-changed,explicit,.rlcdn.com,rlas3,alrLNdWzkVPWuOtZAOSwQ5k7Mv9EahsY7j3aBs4K2p4=,2020-04-23T01:53:08.701Z
2,added-or-changed,explicit,.rlcdn.com,pxrc,CAA=,2020-04-23T01:53:08.701Z
2,deleted,overwrite,.doubleclick.net,IDE,AHWqTUmyrwDWIVxPATWL2ybSgfF5SpkKiBxKuvSiTWHLEr5c1y7pZapmwqtKY2EA,2020-04-23T01:53:08.865Z
2,added-or-changed,explicit,.doubleclick.net,IDE,AHWqTUmyrwDWIVxPATWL2ybSgfF5SpkKiBxKuvSiTWHLEr5c1y7pZapmwqtKY2EA,2020-04-23T01:53:08.866Z
2,added-or-changed,explicit,.insightexpressai.com,TID,00000000-0000-0005-40c8-ea1587606790,2020-04-23T01:53:10.392Z
2,added-or-changed,explicit,.insightexpressai.com,IXAI43935,FTF,2020-04-23T01:53:10.394Z
2,added-or-changed,explicit,.insightexpressai.com,DW_Time,1587606790,2020-04-23T01:53:10.395Z
2,added-or-changed,explicit,.insightexpressai.com,DW,00000000-0000-0005-40c8-ea1587606790,2020-04-23T01:53:10.396Z
2,deleted,overwrite,.insightexpressai.com,DW_Time,1587606790,2020-04-23T01:53:10.397Z
2,added-or-changed,explicit,.insightexpressai.com,DW_Time,1587606790,2020-04-23T01:53:10.398Z
2,deleted,overwrite,.rubiconproject.com,khaos,K9C438Q3-5-EQTW,2020-04-23T01:53:10.415Z
2,added-or-changed,explicit,.rubiconproject.com,khaos,K9C438Q3-5-EQTW,2020-04-23T01:53:10.416Z
2,deleted,overwrite,.rubiconproject.com,audit,1|KBbUjaEj66j3zxQL8BGkarsMahDxbgi3iQZdWYwHJb+cYQ+GtYVKK8h3BjNkl0WbHCnTgKQVnfT2P6YB1bf/YKrK6aORrv6f,2020-04-23T01:53:10.416Z
2,added-or-changed,explicit,.rubiconproject.com,audit,1|KBbUjaEj66j3zxQL8BGkarsMahDxbgi3iQZdWYwHJb+cYQ+GtYVKK8h3BjNkl0WbHCnTgKQVnfT2P6YB1bf/YKrK6aORrv6f,2020-04-23T01:53:10.417Z
2,deleted,overwrite,.bluekai.com,bku,5LD999nNGafrlnG2,2020-04-23T01:53:10.431Z
2,added-or-changed,explicit,.bluekai.com,bku,5LD999nNGafrlnG2,2020-04-23T01:53:10.431Z
2,deleted,overwrite,.rubiconproject.com,audit,1|KBbUjaEj66j3zxQL8BGkarsMahDxbgi3iQZdWYwHJb+cYQ+GtYVKK8h3BjNkl0WbS3tZpoLkAUr2P6YB1bf/YKrK6aORrv6f,2020-04-23T01:53:10.448Z
2,added-or-changed,explicit,.rubiconproject.com,audit,1|KBbUjaEj66j3zxQL8BGkarsMahDxbgi3iQZdWYwHJb+cYQ+GtYVKK8h3BjNkl0WbS3tZpoLkAUr2P6YB1bf/YKrK6aORrv6f,2020-04-23T01:53:10.448Z
2,deleted,overwrite,.amazon-adsystem.com,ad-id,A6pD6eA1hEkMkcpRdhjpXaA,2020-04-23T01:53:10.455Z
2,added-or-changed,explicit,.amazon-adsystem.com,ad-id,A6pD6eA1hEkMkcpRdhjpXaA,2020-04-23T01:53:10.455Z
2,added-or-changed,explicit,.amazon-adsystem.com,ad-privacy,0,2020-04-23T01:53:10.455Z
